시군명,이앙기수(대),트랙터수(대),콤바인수(대),파종기수(대),관리기수(대),기타수(대),데이터기준일자
가평군,23,21,20,33,9,215,2023-12-31
고양시,2,3,1,8,12,24,2023-12-31
광주시,3,3,3,6,12,87,2023-12-31
김포시,9,6,3,25,24,300,2023-12-31
남양주시,11,11,7,6,12,205,2023-12-31
수원시,0,1,0,1,7,30,2023-12-31
안성시,1,26,0,40,44,577,2023-12-31
양주시,14,16,12,23,24,491,2023-12-31
양평군,7,0,0,23,36,230,2023-12-31
여주시,0,0,0,27,34,313,2023-12-31
연천군,0,21,0,38,51,280,2023-12-31
용인시,0,3,0,15,40,123,2023-12-31
이천시,0,0,0,34,30,268,2023-12-31
파주시,0,8,0,32,45,342,2023-12-31
평택시,0,238,3,45,55,234,2023-12-31
포천시,15,17,5,39,33,421,2023-12-31
화성시,5,10,2,26,50,422,2023-12-31

